fixation_omission_rate,fixation_regression_rate,max_regression_distance,max_skip_distance,mean_FFD,mean_GD,mean_GPT,mean_TRT,mean_meanPupilSize,mean_nFixations,participant_id,regressed_words,regressed_words_count,regression_pairs,sentence_content,sentence_id,sentence_length,skip_pairs,skipped_words,skipped_words_count,word_regression_rate,word_sequence,word_skip_rate
0.21739130434782608,0.20833333333333334,4,3,116.66666666666667,130.77777777777777,279.3333333333333,151.94444444444446,740.1944444444445,1.3333333333333333,ZJN,"17,18,20",3,"(22,18); (18,17); (21,20)","Through his son Timothy Bush, Jr., who was also a blacksmith, descended two American Presidents -George H. W. Bush and George W. Bush.",42,23,"(1,3); (5,7); (8,10); (12,14); (16,18); (18,20); (20,22); (17,21)","2,6,9,13,17,18,19,20,21",9,0.13043478260869565,"0,1,3,4,5,7,8,10,10,11,12,14,15,16,18,20,20,22,18,17,17,21,20",0.391304347826087
0.2962962962962963,0.4117647058823529,2,3,121.47368421052632,154.10526315789474,515.8421052631579,355.1578947368421,734.4815789473683,2.6842105263157894,ZJN,"9,12,13,14,15,16,20,23",8,"(10,9); (14,12); (15,14); (14,13); (17,16); (16,15); (21,20); (24,23)",Bush was a soldier in the French and Indian Wars and a Captain in the American Revolution and is the great-great-great-great-great grandfather of president George W. Bush.,43,27,"(0,3); (3,6); (10,14); (12,15); (13,16); (15,17); (17,20); (21,23); (24,26); (0,3)","1,2,4,5,11,12,13,14,15,16,18,19,22,25",14,0.2962962962962963,"0,0,3,6,7,8,9,10,9,10,14,12,15,14,13,16,17,17,17,16,15,17,20,20,20,20,20,20,20,20,21,21,20,20,20,20,21,23,23,24,24,23,24,26,17,6,0,0,3",0.5185185185185185
0.2,0.3333333333333333,4,2,133.8125,168.4375,233.6875,193.125,736.4583333333334,1.5,ZJN,"4,13,14,15",4,"(5,4); (14,13); (19,15); (19,15); (15,14)","They had five children after which they relocated to Norwich, Vermont where Bush was a Captain of a militia company.",44,20,"(0,2); (2,5); (4,6); (7,9); (11,14); (13,16); (16,18); (15,17); (17,19)","1,3,4,5,8,12,13,14,15,16,17,18",12,0.2,"0,2,5,4,6,7,7,9,9,9,10,10,11,11,14,13,16,18,19,15,17,19,15,14",0.6
0.17857142857142858,0.40816326530612246,4,9,110.21739130434783,160.3913043478261,278.2173913043478,261.9130434782609,707.6992753623188,2.130434782608696,ZJN,"3,4,13,14,23,25",6,"(8,4); (4,3); (16,13); (16,14); (26,23); (27,25)","Anne Hutchinson (July 17, 1591 - August 20, 1643) was the unauthorized Puritan preacher of a dissident church discussion group, and pioneer in Rhode Island and the Bronx.",45,28,"(4,6); (4,6); (1,11); (13,16); (13,16); (14,17); (19,21); (21,23); (24,26); (23,25); (25,27); (25,27)","2,3,4,5,6,7,8,9,10,14,15,16,20,22,24,25,26",17,0.21428571428571427,"0,0,1,2,2,3,4,4,6,7,8,4,3,4,6,7,8,8,8,9,1,11,12,12,12,12,13,16,13,16,14,17,17,18,19,19,19,21,23,23,24,26,23,25,27,27,25,27",0.6071428571428571
0.2,0.30434782608695654,1,2,125.6875,151.5,187.0625,177.25,702.65625,1.4375,ZJN,9,1,"(10,9)","Eventually, John Winthrop decided to take Hutchinson out of power before her influence became too strong among the community's men.",46,20,"(3,5); (7,10); (9,11); (13,15); (16,18)","4,8,9,10,14,17",6,0.05,"0,1,2,3,3,5,6,6,7,10,9,11,12,13,13,15,16,18,18,19,10,0,1",0.3
0.2692307692307692,0.3548387096774194,3,14,120.89473684210526,179.89473684210526,310.2105263157895,192.3684210526316,718.6535087719298,1.631578947368421,ZJN,12,1,"(15,12)",After a two-day trial she was banished as a heretic in 1638 and led 60 followers to settle Aquidneck Island in what later became Rhode Island.,47,26,"(0,2); (3,5); (7,9); (9,24); (11,13); (12,17); (19,21); (22,24)","1,4,8,10,11,12,13,14,15,16,17,18,19,20,21,22,23",17,0.038461538461538464,"0,0,2,3,5,6,7,7,9,24,11,11,13,14,14,15,12,17,17,18,18,18,18,19,19,21,22,22,24,24,25",0.6538461538461539
0.0,0.46153846153846156,5,2,99.125,112.875,206.625,180.875,783.9166666666667,1.625,ZJN,"0,2,4",3,"(3,2); (5,4); (7,2); (2,0)","They founded the town of Portsmouth, Rhode Island.",48,8,"(1,3); (2,5); (4,6)","2,3,4,5",4,0.375,"0,1,3,2,5,5,4,6,7,2,0,1",0.5
0.2222222222222222,0.4117647058823529,1,1,117.14285714285714,152.14285714285714,351.85714285714283,314.57142857142856,720.2738095238094,2.4285714285714284,ZJN,"1,7",2,"(8,7); (2,1)","At the age of 21, she married William Hutchinson.",49,9,"(2,4); (5,7); (1,3)","2,3,6",3,0.2222222222222222,"1,2,4,5,5,7,8,8,7,8,8,2,1,3,4,5",0.3333333333333333
0.07142857142857142,0.4090909090909091,3,5,129.92307692307693,139.0,376.9230769230769,231.0,732.0641025641024,1.6923076923076923,ZJN,"2,6,7,9,11",5,"(5,2); (8,7); (7,6); (10,9); (13,11)","They were part of the Puritan movement, especially following the teachings of John Cotton.",50,14,"(1,3); (3,5); (2,6); (6,10); (9,12); (7,13)","2,3,4,5,7,8,9,10,11,12",10,0.35714285714285715,"0,1,3,5,2,6,6,7,8,7,6,6,10,9,12,13,11,12,13,7,13",0.7142857142857143
0.14285714285714285,0.3125,4,18,126.05555555555556,175.83333333333334,273.1666666666667,235.33333333333334,700.0555555555555,1.7777777777777777,ZJN,"6,10",2,"(7,6); (14,10)",Three U.S. Presidents (Franklin D. Roosevelt and both Bushes - George H. W. Bush and George W. Bush) are her descendants.,51,21,"(6,8); (8,14); (11,13); (15,17); (18,20); (1,20)","2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19",18,0.09523809523809523,"0,0,1,2,3,3,4,5,5,5,6,7,6,8,14,10,10,11,13,14,15,17,18,20,20,20,1,20,12,13,14,15",0.8571428571428571
0.10344827586206896,0.38636363636363635,3,3,132.73076923076923,160.1153846153846,245.84615384615384,225.0,678.1858974358973,1.6923076923076923,ZJN,"1,3,4,11,13,14,15,18,21",9,"(3,1); (5,4); (4,3); (14,11); (14,13); (16,15); (15,14); (19,18); (22,21)","Another descendant, Eve LaPlante, is the author of the most recent biography of Anne Hutchinson, American Jezebel: The Uncommon Life of Anne Hutchinson, the Woman Who Defied the Puritans.",52,29,"(3,5); (3,7); (7,9); (10,12); (11,14); (13,15); (14,16); (17,19); (18,20); (26,28); (20,22)","4,5,6,8,11,12,13,14,15,18,19,21,27",13,0.3103448275862069,"0,0,1,2,3,3,1,2,3,5,4,3,7,9,10,10,12,13,14,11,11,14,13,15,16,15,14,16,17,19,18,20,21,22,23,24,25,26,28,28,28,20,22,21",0.4482758620689655
0.0,0.43478260869565216,5,2,137.76923076923077,198.0,318.7692307692308,247.76923076923077,658.5384615384615,1.7692307692307692,ZJN,"6,7,10",3,"(8,7); (7,6); (12,10); (12,7)","Hutchinson was born Anne Marbury on July 17, 1591 in Alford, Lincolnshire, England.",53,13,"(6,8); (6,8); (9,12)","7,10,11",3,0.23076923076923078,"0,0,1,2,3,4,4,5,5,6,8,7,6,8,9,12,10,10,11,11,12,12,7",0.23076923076923078
0.17647058823529413,0.45161290322580644,5,6,151.57142857142858,171.71428571428572,363.85714285714283,290.92857142857144,663.7119047619047,2.2142857142857144,ZJN,"3,5,8,9,13,14",6,"(5,3); (7,5); (14,9); (9,8); (15,14); (14,13); (16,14)","Hutchinson emigrated from England to Massachusetts in 1634, in response to the preacher John Cotton's doing so.",54,17,"(2,5); (3,5); (5,7); (5,7); (7,14); (8,10); (10,12); (13,15)","3,4,6,8,9,10,11,12,13,14",10,0.35294117647058826,"0,0,1,2,5,3,3,5,5,7,5,5,7,7,14,9,8,10,10,12,13,14,15,14,13,13,15,16,14,14,3",0.5882352941176471
0.3,0.3076923076923077,2,1,127.5,189.28571428571428,279.0,246.28571428571428,641.7202380952382,1.8571428571428572,ZJN,16,1,"(18,16); (18,16)","She later moved yet further from her Boston-based persecutors, to what is now The Bronx in northern New York City.",55,20,"(0,2); (8,10); (10,12); (12,14); (14,16); (16,18)","1,9,11,13,15,17",6,0.05,"0,0,2,3,4,5,6,7,7,8,8,8,10,12,14,14,16,16,17,18,16,18,18,16,17",0.3
0.10714285714285714,0.3684210526315789,1,2,133.72,156.84,292.16,202.36,638.5866666666666,1.52,ZJN,"0,3,16,21,24",5,"(4,3); (17,16); (22,21); (25,24); (1,0)","Erin Fleming (August 13, 1941- April 15, 2003) was a minor actress who was best known as the companion and care-giver to Groucho Marx in his final years.",56,28,"(8,10); (12,14); (15,17); (16,18); (20,22); (21,23); (23,25); (24,27)","9,13,16,17,21,22,24,25,26",9,0.17857142857142858,"0,1,2,3,4,3,3,4,5,6,7,8,8,10,11,11,12,14,15,17,16,18,18,19,20,22,22,21,23,25,24,27,12,1,0",0.32142857142857145
0.14285714285714285,0.2,2,0,167.33333333333334,227.83333333333334,259.1666666666667,259.1666666666667,623.9444444444445,1.6666666666666667,ZJN,4,1,"(6,4)",Fleming was born Marilyn Fleming in Canada.,57,7,,,0,0.14285714285714285,"1,2,3,4,5,5,6,6,4,4",0.0
0.0967741935483871,0.4336283185840708,5,8,140.58928571428572,193.85714285714286,362.69642857142856,278.30357142857144,676.9699404761905,2.017857142857143,ZJN,"0,1,7,10,13,18,19,22,23,24,26,28,29,33,35,40,42,44,45,47,50,59",22,"(2,1); (1,0); (9,7); (11,10); (15,13); (20,19); (19,18); (23,22); (24,23); (27,24); (34,29); (29,28); (30,28); (28,26); (29,28); (34,33); (37,35); (41,40); (43,42); (45,44); (46,45); (48,47); (52,50); (60,59)","Sir Andrew Fielding Huxley, OM, FRS (born 22 November 1917, Hampstead, London, England, UK) is a British physiologist and biophysicist, who won the 1963 Nobel Prize in Physiology or Medicine for his work with Alan Lloyd Hodgkin on the basis of nerve ""action potentials,"" the electrical impulses that enable the activity of an organism to be coordinated by a central nervous system.",58,62,"(0,2); (0,2); (7,11); (13,15); (13,15); (15,17); (17,20); (21,23); (22,24); (23,25); (25,27); (27,34); (28,30); (27,29); (28,30); (30,32); (32,34); (33,35); (35,39); (39,41); (40,42); (42,45); (44,46); (46,48); (47,49); (49,52); (50,52); (53,55); (57,60); (50,52); (52,61)","1,8,9,10,14,16,18,19,22,23,24,26,28,29,30,31,32,33,34,36,37,38,40,41,43,44,45,47,48,50,51,53,54,55,56,57,58,59,60",39,0.3548387096774194,"0,2,1,0,2,3,3,4,4,5,6,7,8,8,9,7,11,10,10,11,12,13,15,13,15,17,17,17,17,17,20,19,18,19,19,19,20,20,20,21,23,22,24,24,23,25,25,27,27,27,24,25,26,27,34,29,28,28,30,28,26,27,27,29,28,30,30,32,34,33,35,35,36,36,37,35,39,39,41,40,42,42,43,43,42,45,44,46,45,45,46,46,48,48,47,49,49,52,50,52,53,55,56,57,60,59,59,60,50,52,61,54",0.6290322580645161
0.21052631578947367,0.3181818181818182,2,2,137.2,149.93333333333334,255.53333333333333,191.2,644.9555555555556,1.4666666666666666,ZJN,"4,10,16",3,"(11,10); (18,16); (5,4)","Hodgkin and Huxley shared the prize that year with John Carew Eccles, who was cited for research on synapses.",59,19,"(0,2); (4,6); (6,8); (8,11); (12,14); (16,18)","1,5,7,9,10,13,17",7,0.15789473684210525,"0,2,3,4,4,6,6,8,11,10,11,12,14,15,16,18,16,17,18,5,4",0.3684210526315789
0.1388888888888889,0.4074074074074074,4,4,137.61290322580646,180.80645161290323,307.5806451612903,244.83870967741936,654.7284946236558,1.7419354838709677,ZJN,"1,11,14,17,21,23,26,29,34",9,"(5,1); (12,11); (16,14); (18,17); (24,21); (25,23); (27,26); (30,29); (35,34); (35,34)","Huxley was a son of the writer and editor Leonard Huxley by his second wife Rosalind Bruce, and hence half-brother of Aldous Huxley and fellow biologist Julian Huxley and grandson of the biologist T. H. Huxley.",60,36,"(1,3); (3,5); (1,4); (4,6); (6,8); (10,12); (11,13); (14,18); (19,24); (23,25); (23,26); (27,30); (30,32); (32,34)","2,3,4,5,7,11,12,15,16,17,20,21,22,23,24,25,28,29,31,33",20,0.25,"0,1,3,5,1,4,6,8,8,9,9,10,10,12,11,11,13,14,15,16,14,18,17,18,18,19,19,24,21,21,22,22,23,23,25,25,23,23,26,26,27,26,27,30,29,30,32,32,34,35,34,35,34",0.5555555555555556
0.2,0.4153846153846154,3,3,137.97222222222223,178.38888888888889,472.94444444444446,246.27777777777777,646.7949074074073,1.8055555555555556,ZJN,"0,13,15,16,19,20,21,25,28,36,39,41",12,"(1,0); (16,13); (16,15); (17,16); (20,19); (21,20); (23,21); (26,25); (29,28); (37,36); (40,39); (43,41)","Albert Einstein (March 14, 1879 - April 18, 1955) was a German-born Jewish theoretical physicist of German, Swiss and American citizenship, who is widely regarded as the greatest scientist of the 20th century or even of all time, ranking alongside the luminaries Newton and Gauss.",61,45,"(0,2); (2,4); (4,6); (6,8); (9,11); (14,16); (14,16); (16,20); (21,23); (21,23); (24,26); (25,27); (27,29); (28,30); (30,32); (32,34); (34,37); (36,38); (38,40); (39,41); (42,44)","1,3,5,7,10,15,17,18,19,22,25,26,28,29,31,33,35,36,37,39,40,43",22,0.26666666666666666,"0,0,1,0,2,4,6,8,9,9,11,11,11,12,13,13,14,14,16,13,14,16,15,16,17,16,20,19,19,20,21,20,21,23,21,23,24,26,25,27,29,28,28,30,32,34,37,36,38,38,38,40,39,41,42,42,43,41,42,44,44,14,14",0.4888888888888889
0.10714285714285714,0.46511627906976744,3,4,137.48,160.72,341.96,247.24,641.7546666666667,1.72,ZJN,"3,4,11,12,14,16,18,20,25",9,"(4,3); (6,4); (14,11); (14,12); (17,16); (19,18); (22,20); (26,25); (17,14)","He was awarded the 1921 Nobel Prize for Physics for his explanation of the photoelectric effect in 1905 (his ""miracle year"") and ""for his services to Theoretical Physics"".",62,28,"(2,4); (4,6); (9,14); (11,14); (12,14); (15,17); (16,18); (18,22); (24,26); (25,27); (15,17)","3,5,10,11,12,13,16,17,19,20,21,25,26",13,0.32142857142857145,"1,2,4,3,4,5,6,4,4,6,7,8,9,14,11,11,14,12,14,15,15,17,16,18,19,18,22,20,20,21,22,23,24,26,25,27,27,15,17,14,14",0.4642857142857143
0.16666666666666666,0.42857142857142855,1,2,135.3,274.8,326.5,301.4,605.6833333333333,2.1,ZJN,9,1,"(10,9)",Einstein attended the Luitpold Gymnasium where he received a relatively progressive education.,63,12,"(5,7); (7,10)","6,8,9",3,0.08333333333333333,"0,0,1,2,2,3,3,3,4,4,4,5,7,10,9,9,10,11,11,11,4",0.25
0.14583333333333334,0.4567901234567901,4,38,137.97560975609755,172.9512195121951,330.0243902439024,274.4390243902439,627.9022357723578,1.975609756097561,ZJN,"2,3,5,6,7,14,16,20,28,30,31,35,37,43,44",15,"(4,3); (6,5); (7,6); (6,5); (7,6); (8,7); (18,14); (19,16); (18,16); (21,20); (29,28); (33,31); (31,30); (37,35); (38,37); (46,43); (45,44); (3,2)","In the spring of 1896, the Serbian Mileva Maria (an acquaintance of Nikola Tesla) started initially as a medical student at the University of Zurich, but after a term switched to the same section as Einstein as the only woman that year to study for the same diploma.",64,48,"(0,4); (4,6); (5,7); (5,7); (6,8); (16,18); (14,19); (16,18); (16,19); (19,21); (20,22); (22,24); (26,28); (28,33); (30,33); (35,37); (35,38); (37,39); (40,46); (43,45); (44,47); (2,7); (8,47)","1,2,3,4,5,6,7,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46",45,0.3125,"0,4,3,4,6,5,7,6,5,7,7,7,6,8,7,7,8,8,9,10,10,10,11,12,13,13,14,14,15,16,16,18,14,14,19,19,16,18,16,19,19,21,20,22,24,25,25,26,28,29,28,33,31,30,33,34,35,37,35,38,37,39,39,40,46,43,43,45,44,47,3,2,7,7,8,47,47,47,47",0.9375
0.0,0.3333333333333333,2,1,132.875,190.875,260.625,251.125,669.28125,1.875,ZJN,"4,5",2,"(5,4); (7,5)","Einstein married Mileva Maria on January 6, 1903.",65,8,"(3,5)",4,1,0.25,"0,0,1,2,3,5,4,5,6,7,7,7,5,6,7",0.125
0.1590909090909091,0.41975308641975306,2,8,134.24324324324326,220.64864864864865,366.72972972972974,295.4864864864865,629.4592342342343,2.189189189189189,ZJN,"1,3,4,11,13,14,16,23,25,26,27,28,38,42",14,"(3,1); (4,3); (5,4); (12,11); (14,13); (15,14); (17,16); (24,23); (26,25); (27,26); (26,25); (30,28); (28,27); (39,38); (43,42)","Abram Joffe, a Soviet physicist who knew Einstein, in an obituary of Einstein, wrote, ""The author of [the papers of 1905] was ... a bureaucrat at the Patent Office in Bern, Einstein-Maria"" and this has recently been taken as evidence of a collaborative relationship.",66,44,"(1,3); (1,3); (5,7); (8,10); (10,12); (11,13); (13,15); (14,17); (16,18); (18,20); (21,24); (23,26); (25,27); (25,28); (27,30); (37,39); (39,42); (32,34); (34,43)","2,6,9,11,12,14,15,16,17,19,22,23,24,25,26,27,28,29,33,35,36,37,38,39,40,41,42",27,0.3181818181818182,"0,0,0,0,1,3,3,3,1,3,4,3,4,5,4,5,5,7,7,8,10,10,12,12,11,13,13,14,13,15,14,17,16,18,18,20,20,20,21,21,24,24,23,26,25,27,26,25,28,29,30,28,27,30,31,31,31,31,31,31,31,32,33,34,35,36,37,39,38,39,42,42,43,31,32,34,43,42,43,24",0.6136363636363636
0.16666666666666666,0.52,1,8,150.0,270.7,423.0,400.7,629.8249999999999,2.5,ZJN,10,1,"(11,10)","He and Mileva had an illegitimate daughter Lieserl, born in January 1902.",67,12,"(3,5); (8,10); (2,11)","3,4,5,6,7,8,9,10",8,0.08333333333333333,"0,1,2,2,3,3,5,6,6,7,7,7,7,8,8,10,10,11,2,2,11,10,11,2",0.6666666666666666
0.0,0.3793103448275862,4,5,137.52631578947367,230.26315789473685,478.1578947368421,410.7368421052632,667.2185463659148,3.0526315789473686,ZJN,"1,2,4,5,8,17",6,"(6,4); (6,5); (10,8); (18,17); (6,2); (2,1); (6,5); (5,4)","In 1894, following the failure of Hermann's electrochemical business, the Einsteins moved from Munich to Pavia, Italy (near Milan).",68,19,"(3,6); (4,6); (5,7); (8,10); (16,18); (4,6); (1,4); (4,6); (8,10); (4,10)","2,3,4,5,6,7,8,9,17",9,0.3157894736842105,"0,0,0,1,1,2,3,3,6,4,6,6,5,7,7,7,7,8,8,10,8,9,10,11,11,12,13,14,15,15,15,16,16,18,17,17,18,4,4,6,2,1,1,4,6,6,7,7,8,10,10,11,12,6,5,4,10",0.47368421052631576
0.2545454545454545,0.3787878787878788,5,11,133.17073170731706,203.58536585365854,451.390243902439,434.1219512195122,642.8773712737127,3.2195121951219514,ZJN,"0,1,2,5,6,9,10,14,17,18,19,22,23,36,50,52",16,"(4,2); (7,5); (10,9); (11,10); (21,17); (19,18); (23,22); (23,19); (19,18); (21,19); (24,23); (17,14); (4,0); (6,1); (7,6); (11,9); (23,18); (37,36); (51,50); (53,52)","Despite excelling in the mathematics and science portion, his failure of the liberal arts portion of the Eidgenoessische Technische Hochschule (ETH, Swiss Federal Institute of Technology, in Zurich) entrance exam the following year was a setback; his family sent him to Aarau, Switzerland, to finish secondary school, where he received his diploma in September 1896.",69,55,"(2,4); (2,4); (5,7); (7,10); (9,11); (10,12); (14,16); (17,19); (19,22); (22,24); (23,35); (13,16); (1,3); (4,6); (1,7); (6,11); (9,12); (12,14); (15,17); (18,21); (23,35); (35,37); (36,38); (39,41); (42,44); (47,49); (49,51); (50,53); (52,54)","2,3,4,5,6,7,8,9,10,11,13,14,15,16,18,19,20,21,23,24,25,26,27,28,29,30,31,32,33,34,36,37,40,43,48,50,51,52,53",39,0.2909090909090909,"0,0,1,2,2,4,2,2,4,5,5,7,5,6,7,10,9,9,11,10,12,13,14,16,17,17,17,17,17,17,18,18,18,19,19,19,19,20,21,21,17,17,17,17,17,17,19,19,18,18,19,19,19,20,21,22,23,22,23,19,18,19,19,19,20,20,20,21,21,19,22,22,24,23,35,35,35,12,13,16,17,14,4,0,1,3,4,6,1,1,7,6,11,9,12,14,15,17,17,18,18,21,22,23,18,19,20,21,22,23,35,37,36,38,39,41,41,42,42,44,45,45,46,47,49,51,51,50,53,52,54,54",0.7090909090909091
0.05,0.39473684210526316,4,9,138.1578947368421,154.52631578947367,309.10526315789474,266.57894736842104,630.1622807017543,2.0,ZJN,"0,3,11,12,16,18",6,"(1,0); (2,0); (14,12); (12,11); (17,16); (19,18); (7,3)","Albert's sister Maja was to later marry their son Paul, and his friend Michele Besso married their other daughter Anna.",70,20,"(3,5); (8,10); (10,14); (11,13); (9,19)","4,9,10,11,12,13,14,15,16,17,18",11,0.3,"0,1,0,1,2,0,1,2,2,3,3,5,6,7,7,8,8,10,14,12,11,13,13,14,14,15,16,17,16,17,18,19,9,19,18,7,7,3",0.55
0.09090909090909091,0.5,1,2,128.6,185.9,364.0,314.5,644.2166666666666,2.4,ZJN,"1,3,5,6",4,"(4,3); (6,5); (7,6); (2,1)","The same year, he renounced his Wuerttemberg citizenship and became stateless.",71,11,"(0,3); (3,6); (7,9)","1,2,4,5,8",5,0.36363636363636365,"0,3,4,3,6,6,5,6,6,6,7,7,6,7,9,9,10,10,10,2,1,2",0.45454545454545453
0.07692307692307693,0.4666666666666667,3,10,123.83333333333333,165.0,339.8333333333333,316.0,651.0388888888889,2.5,ZJN,"0,1,5,7",4,"(3,1); (1,0); (8,5); (8,7); (3,1)","On May 14, 1904, the couple's first son, Hans Albert Einstein, was born.",72,13,"(1,3); (0,3); (6,8); (8,10); (1,12)","1,2,3,4,5,6,7,8,9,10,11",11,0.3076923076923077,"0,1,3,3,1,0,3,4,5,6,7,8,5,5,6,8,7,8,10,10,10,11,11,12,3,3,1,12,2",0.8461538461538461
0.07142857142857142,0.3793103448275862,5,6,143.15384615384616,195.23076923076923,352.46153846153845,313.9230769230769,633.7649572649573,2.230769230769231,ZJN,"3,4,6,8,11",5,"(4,3); (7,6); (13,8); (13,11); (6,4); (6,4)","Einstein was born at Ulm in Baden-Wuerttemberg, Germany, about 100 km east of Stuttgart.",73,14,"(3,5); (6,13); (11,13); (11,13); (4,6)","4,5,7,8,9,10,11,12",8,0.35714285714285715,"0,1,2,3,4,3,5,5,6,6,6,6,7,6,6,13,13,8,9,10,11,13,11,13,6,6,4,6,4",0.5714285714285714
0.09090909090909091,0.39473684210526316,1,1,112.8,189.95,244.0,228.4,662.622619047619,1.9,ZJN,"2,5,15,18",4,"(3,2); (6,5); (16,15); (19,18)","The family was Jewish (non-observant); Albert attended a Catholic elementary school and, at the insistence of his mother, was given violin lessons.",74,22,"(2,4); (6,8); (11,13); (14,16); (15,17); (17,19); (18,20)","3,7,12,15,16,18,19",7,0.18181818181818182,"1,1,2,3,2,4,4,4,4,4,5,6,5,6,6,8,8,9,9,10,11,11,13,14,16,15,17,19,18,20,20,21,21,21,12,13,4,4",0.3181818181818182
0.125,0.3235294117647059,2,11,153.0952380952381,210.38095238095238,363.23809523809524,268.04761904761904,630.3650793650793,1.619047619047619,ZJN,"4,10,20,21",4,"(5,4); (5,4); (12,10); (21,20); (22,21)","Miguel Ferrer (born February 7, 1955 in Santa Monica, California) is a Puerto Rican-American actor who is often cast in movies as a villain.",75,24,"(5,7); (8,20); (9,12); (10,12); (18,21); (20,22); (21,23)","6,9,10,11,12,13,14,15,16,17,18,19,20,21,22",15,0.16666666666666666,"0,1,2,2,3,4,5,4,5,4,5,7,7,8,20,20,9,12,10,12,13,13,14,15,16,17,18,21,20,22,21,23,23",0.625
0.21052631578947367,0.45161290322580644,2,12,123.66666666666667,139.6,535.0,278.8666666666667,645.025925925926,2.066666666666667,ZJN,"0,1,13,15",4,"(1,0); (1,0); (14,13); (17,15); (2,1)","In 1983, Miguel was given a small part as a waiter in the movie The Man Who Wasn't There.",76,19,"(4,6); (8,10); (11,14); (13,16); (1,14)","2,3,4,5,6,7,8,9,10,11,12,13,14,15",14,0.21052631578947367,"0,0,1,0,1,1,0,1,1,2,3,4,6,7,8,10,11,14,13,16,17,17,15,2,1,14,15,1,1",0.7368421052631579
0.15,0.41935483870967744,3,3,131.64705882352942,141.05882352941177,284.2352941176471,235.11764705882354,658.1666666666667,1.8235294117647058,ZJN,"6,9,12,13,15,16,17,18",8,"(8,6); (10,9); (14,13); (13,12); (19,16); (16,15); (19,18); (18,17); (9,6)",He was also given a small part in Star Trek III: The Search for Spock as the Excelsior helm officer.,77,20,"(0,2); (3,5); (6,8); (6,10); (9,11); (11,14); (14,16); (15,17); (17,19)","1,4,7,8,9,10,12,13,15,16,18",11,0.4,"0,2,3,5,6,8,6,10,9,11,11,14,13,12,13,14,16,17,18,19,16,15,15,17,18,19,18,17,19,9,6",0.55
0.058823529411764705,0.4230769230769231,1,6,127.1875,178.0,249.1875,228.4375,612.6041666666666,1.625,ZJN,"1,8,11",3,"(2,1); (9,8); (12,11)",Miguel was the oldest of five children born to Oscar winner Jose Ferrer and singer Rosemary Clooney-Ferrer.,78,17,"(0,2); (1,3); (3,5); (5,7); (7,9); (8,10); (11,13); (9,16)","1,2,4,6,8,9,10,11,12,13,14,15",12,0.17647058823529413,"0,0,2,1,3,5,5,7,9,8,10,11,11,12,11,13,14,15,15,16,16,9,9,9,16,6",0.7058823529411765
0.09090909090909091,0.5263157894736842,2,9,116.4,164.3,266.2,230.4,690.005,1.9,ZJN,"1,4,7",3,"(2,1); (6,4); (8,7)",Miguel was raised amongst all the splendor and glamour of Hollywood.,79,11,"(0,2); (1,3); (3,5); (4,8); (8,10); (0,10)","1,2,3,4,5,6,7,8,9",9,0.2727272727272727,"0,0,2,1,3,3,5,6,4,8,7,8,10,10,10,0,10,10,0",0.8181818181818182
0.25,0.38095238095238093,3,2,134.33333333333334,145.16666666666666,233.0,215.0,633.2361111111112,1.75,ZJN,"2,3,4,7",4,"(6,4); (4,3); (9,7); (6,3); (3,2)","As a child, his hero was Batman, and as a teenager his interests shifted towards music.",80,16,"(3,5); (3,5); (7,9); (7,10); (10,12)","4,8,9,11",4,0.25,"2,3,5,6,4,3,5,5,6,7,9,7,10,12,12,13,14,15,6,3,2",0.25
0.08333333333333333,0.38095238095238093,4,10,154.63636363636363,172.63636363636363,302.8181818181818,279.45454545454544,656.8484848484849,1.9090909090909092,ZJN,"4,7",2,"(5,4); (11,7)",Miguel played the drums on Keith Moon's Two Sides of the Moon.,81,12,"(3,5); (4,6); (7,9); (9,11); (8,11); (0,11)","1,2,3,4,5,6,7,8,9,10",10,0.16666666666666666,"0,1,2,3,5,4,6,6,7,9,11,11,7,7,8,11,11,0,0,11,11",0.8333333333333334
0.037037037037037035,0.42105263157894735,3,10,126.76923076923077,154.23076923076923,577.3076923076923,386.7692307692308,653.248717948718,2.923076923076923,ZJN,"0,2,3,4,6,10,12,13,15,18,19,21,23,24",14,"(5,4); (11,10); (4,2); (14,13); (20,19); (19,18); (22,21); (24,23); (26,24); (4,3); (3,0); (7,6); (9,6); (11,10); (14,12); (17,15); (19,18); (24,23)","Band mate Billy Mumy (""Will Robinson"" on the T.V. classic Lost In Space) cast Miguel as a drummer in his first television role, in the series Sunshine.",82,27,"(3,5); (6,9); (9,11); (10,12); (3,14); (13,15); (15,17); (17,20); (18,22); (22,24); (23,26); (24,26); (1,3); (3,5); (5,7); (6,9); (6,9); (9,11); (10,12); (15,17); (15,19); (18,21); (22,24); (23,25)","2,4,5,6,7,8,9,10,11,12,13,14,16,17,18,19,20,21,23,24,25",21,0.5185185185185185,"0,0,0,1,2,2,3,3,5,4,4,5,6,6,9,11,10,12,3,4,2,2,3,14,13,15,17,20,19,18,22,21,22,24,23,26,24,26,16,4,4,3,0,1,3,5,5,7,6,9,6,9,11,10,12,13,14,12,12,13,14,15,17,15,19,18,21,21,22,24,23,25,26,26,26,16",0.7777777777777778
